goos: linux
goarch: amd64
pkg: bench-hashmaps
cpu: Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz
BenchmarkU32RandomShuffleInserts/std-50000-8      	       2	   2657790 ns/op	   3635560 Bytes	        -1.000 Load	     50000 N-runs	 1630000 B/op	    1870 allocs/op
BenchmarkU64RandomFullIteration/hopscotch-1800000-8                       	       2	  21954476 ns/op	 165891144 Bytes	         0.4292 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotchLowLoad-1800000-8                	       2	  21956040 ns/op	 165891400 Bytes	         0.4292 Load	   1800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/std-2000000-8                             	       2	  27561000 ns/op	 143017176 Bytes	        -1.000 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robin-2000000-8                           	       2	  23383849 ns/op	 192640792 Bytes	         0.4768 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robinLowLoad-2000000-8                    	       2	  23303160 ns/op	 192640968 Bytes	         0.4768 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/unordered-2000000-8                       	       2	  66093321 ns/op	  89646384 Bytes	         0.9537 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/swiss-2000000-8                           	       2	  11881125 ns/op	 123435264 Bytes	        -1.000 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/generic-2000000-8                         	       2	  15495204 ns/op	 167469776 Bytes	        -1.000 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/flat-2000000-8                            	       2	  20669984 ns/op	 117138584 Bytes	         0.4768 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotch-2000000-8                       	       2	  22465558 ns/op	 167486968 Bytes	         0.4768 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotchLowLoad-2000000-8                	       2	  22372414 ns/op	 167487320 Bytes	         0.4768 Load	   2000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/std-2200000-8                             	       2	  29408687 ns/op	 144862792 Bytes	        -1.000 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robin-2200000-8                           	       2	  23601648 ns/op	 200525928 Bytes	         0.5245 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robinLowLoad-2200000-8                    	       2	  33144523 ns/op	 370395512 Bytes	         0.2623 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/unordered-2200000-8                       	       2	  72962900 ns/op	 121205656 Bytes	         0.5245 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/swiss-2200000-8                           	       2	  12359685 ns/op	 125028768 Bytes	        -1.000 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/generic-2200000-8                         	       2	  24275674 ns/op	 320063984 Bytes	        -1.000 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/flat-2200000-8                            	       2	  29407644 ns/op	 219400856 Bytes	         0.2623 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotch-2200000-8                       	       2	  22687753 ns/op	 169085848 Bytes	         0.5245 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotchLowLoad-2200000-8                	       2	  33374633 ns/op	 320081256 Bytes	         0.2623 Load	   2200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/std-2400000-8                             	       2	  31839576 ns/op	 146870744 Bytes	        -1.000 Load	   2400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robin-2400000-8                           	       2	  23508058 ns/op	 195833560 Bytes	         0.5722 Load	   2400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robinLowLoad-2400000-8                    	       2	  35751997 ns/op	 372019176 Bytes	         0.2861 Load	   2400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/unordered-2400000-8                       	       2	  79679844 ns/op	 127598600 Bytes	         0.5722 Load	   2400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/swiss-2400000-8                           	       2	  12855312 ns/op	 126621712 Bytes	        -1.000 Load	   2400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/generic-2400000-8                         	       2	  25404444 ns/op	 321656928 Bytes	        -1.000 Load	   2400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/flat-2400000-8                            	       2	  32132046 ns/op	 220993896 Bytes	         0.2861 Load	   2400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotch-2400000-8                       	       2	  22762814 ns/op	 170678904 Bytes	         0.5722 Load	   2400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotchLowLoad-2400000-8                	       2	  34582124 ns/op	 321674392 Bytes	         0.2861 Load	   2400000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/std-2600000-8                             	       2	  34405779 ns/op	 148971000 Bytes	        -1.000 Load	   2600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robin-2600000-8                           	       2	  23004218 ns/op	 203726328 Bytes	         0.6199 Load	   2600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robinLowLoad-2600000-8                    	       2	  37439257 ns/op	 373595816 Bytes	         0.3099 Load	   2600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/unordered-2600000-8                       	       2	  86887766 ns/op	 134006136 Bytes	         0.6199 Load	   2600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/swiss-2600000-8                           	       2	  13199003 ns/op	 128229344 Bytes	        -1.000 Load	   2600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/generic-2600000-8                         	       2	  27240620 ns/op	 323264752 Bytes	        -1.000 Load	   2600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/flat-2600000-8                            	       2	  33795724 ns/op	 222601624 Bytes	         0.3099 Load	   2600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotch-2600000-8                       	       2	  21868167 ns/op	 172286632 Bytes	         0.6199 Load	   2600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotchLowLoad-2600000-8                	       2	  36233890 ns/op	 323281928 Bytes	         0.3099 Load	   2600000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/std-2800000-8                             	       2	  37528548 ns/op	 153437000 Bytes	        -1.000 Load	   2800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robin-2800000-8                           	       2	  22548282 ns/op	 199083288 Bytes	         0.6676 Load	   2800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robinLowLoad-2800000-8                    	       2	  39440754 ns/op	 375195080 Bytes	         0.3338 Load	   2800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/unordered-2800000-8                       	       2	  94396848 ns/op	 123628104 Bytes	         0.6676 Load	   2800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/swiss-2800000-8                           	       2	  13561816 ns/op	 129828816 Bytes	        -1.000 Load	   2800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/generic-2800000-8                         	       2	  27635462 ns/op	 324864416 Bytes	        -1.000 Load	   2800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/flat-2800000-8                            	       2	  34916506 ns/op	 224201384 Bytes	         0.3338 Load	   2800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotch-2800000-8                       	       2	  21258268 ns/op	 173886392 Bytes	         0.6676 Load	   2800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotchLowLoad-2800000-8                	       2	  38658211 ns/op	 324881688 Bytes	         0.3338 Load	   2800000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/std-3000000-8                             	       2	  40642372 ns/op	 158056792 Bytes	        -1.000 Load	   3000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robin-3000000-8                           	       2	  21213263 ns/op	 213216616 Bytes	         0.7153 Load	   3000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/robinLowLoad-3000000-8                    	       2	  41306016 ns/op	 376794552 Bytes	         0.3576 Load	   3000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/unordered-3000000-8                       	       2	 101330474 ns/op	 130027480 Bytes	         0.7153 Load	   3000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/swiss-3000000-8                           	       2	  13826187 ns/op	 131427984 Bytes	        -1.000 Load	   3000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/generic-3000000-8                         	       2	  28446902 ns/op	 326463488 Bytes	        -1.000 Load	   3000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/flat-3000000-8                            	       2	  36622687 ns/op	 225800360 Bytes	         0.3576 Load	   3000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotch-3000000-8                       	       2	  20555414 ns/op	 175485272 Bytes	         0.7153 Load	   3000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64RandomFullIteration/hopscotchLowLoad-3000000-8                	       2	  39843810 ns/op	 326480376 Bytes	         0.3576 Load	   3000000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/std-50000-8                      	       2	   2167652 ns/op	   2008632 Bytes	        -1.000 Load	     50000 N-runs	   75904 B/op	     457 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/robin-50000-8                    	       2	   2404202 ns/op	   2249608 Bytes	         0.7611 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/robinLowLoad-50000-8             	       2	   1960608 ns/op	   3232808 Bytes	         0.3814 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/unordered-50000-8                	       2	   2399016 ns/op	   1885728 Bytes	         0.7636 Load	     50000 N-runs	  149352 B/op	    6223 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/swiss-50000-8                    	       2	   2434400 ns/op	   3102880 Bytes	        -1.000 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/generic-50000-8                  	       2	   2186388 ns/op	   3233152 Bytes	        -1.000 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/flat-50000-8                     	       2	   1915590 ns/op	   2905576 Bytes	         0.3777 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/hopscotch-50000-8                	       2	   2221864 ns/op	   2479656 Bytes	         0.7618 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/hopscotchLowLoad-50000-8         	       2	   1868004 ns/op	   3249784 Bytes	         0.3806 Load	     50000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/std-100000-8                     	       2	   4533651 ns/op	   3556632 Bytes	        -1.000 Load	    100000 N-runs	  142088 B/op	     845 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/robin-100000-8                   	       2	   4897710 ns/op	   3659784 Bytes	         0.7601 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/robinLowLoad-100000-8            	       2	   4027130 ns/op	   6387784 Bytes	         0.3825 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/unordered-100000-8               	       2	   4833510 ns/op	   3297504 Bytes	         0.7604 Load	    100000 N-runs	  298692 B/op	   12445 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/swiss-100000-8                   	       2	   5658190 ns/op	   5175480 Bytes	        -1.000 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/generic-100000-8                 	       2	   4415508 ns/op	   5994912 Bytes	        -1.000 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/flat-100000-8                    	       2	   3906088 ns/op	   4422152 Bytes	         0.3822 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/hopscotch-100000-8               	       2	   4586861 ns/op	   4446872 Bytes	         0.7618 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/hopscotchLowLoad-100000-8        	       2	   3792678 ns/op	   6012008 Bytes	         0.3810 Load	    100000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/std-200000-8                     	       2	   9258100 ns/op	   6645184 Bytes	        -1.000 Load	    200000 N-runs	  296128 B/op	    1773 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/robin-200000-8                   	       2	  10022002 ns/op	   6995352 Bytes	         0.7647 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/robinLowLoad-200000-8            	       2	   8934991 ns/op	  13090456 Bytes	         0.3815 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/unordered-200000-8               	       2	  10742618 ns/op	   6652264 Bytes	         0.7607 Load	    200000 N-runs	  600300 B/op	   25012 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/swiss-200000-8                   	       2	   9518636 ns/op	   5422912 Bytes	        -1.000 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/generic-200000-8                 	       2	  10120056 ns/op	  11517840 Bytes	        -1.000 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/flat-200000-8                    	       2	   8450870 ns/op	   8372216 Bytes	         0.3814 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/hopscotch-200000-8               	       2	   9557028 ns/op	   6815976 Bytes	         0.7629 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/hopscotchLowLoad-200000-8        	       2	   8656720 ns/op	  11534648 Bytes	         0.3812 Load	    200000 N-runs	       0 B/op	       0 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/std-400000-8                     	       2	  20119574 ns/op	  12813128 Bytes	        -1.000 Load	    400000 N-runs	  579384 B/op	    3512 allocs/op
BenchmarkU64_50Reads_25Inserts_25Deletes/robin-400000-8                   	       2	  21140880 ns/op	  14885656 Bytes	         0.7628 Load	    400000 N-runs	       0 B/op	       0 allocs/op
